429,베리 굿 걸,90,20140925,미국,나오미 포너,(주)영화사 빅,15세이상관람가,5,308,644,645,https://ssl.pstatic.net/imgmovie/mdi/mit110/0955/95557_P07_103531.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=95557,7.17
430,해적: 바다로 간 산적,129,20140806,한국,이석훈,(주)하리마오픽쳐스,12세이상관람가,14,194,73,154,https://ssl.pstatic.net/imgmovie/mdi/mit110/1028/102817_P23_104252.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102817,8.27
431,툼스톤,113,20140918,미국,스콧 프랭크,(주)인벤트스톤,청소년관람불가,13,54,645,,https://ssl.pstatic.net/imgmovie/mdi/mit110/0948/94829_P27_165355.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94829,7.57
432,애나벨,98,20141002,미국,존 R. 레오네티,워너브러더스 코리아(주),15세이상관람가,2,309,646,935,,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183850,10
433,인투 더 스톰,89,20140828,미국,스티븐 쿼일,워너브러더스 코리아(주),12세이상관람가,13,310,647,936,https://ssl.pstatic.net/imgmovie/mdi/mit110/1765/176524_P01_160916.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=176524,5.67
434,프랭크,95,20140925,영국,레니 에이브러햄슨,(주)영화사 진진,15세이상관람가,16,311,631,908,https://ssl.pstatic.net/imgmovie/mdi/mit110/1746/174616_P01_173053.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174616,0
435,마담 뺑덕,111,20141002,한국,임필성,(주)영화사동물의왕국,청소년관람불가,5,106,387,937,https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118974_P28_094312.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118974,6.66
436,국제시장,126,20141217,한국,윤제균,(주)제이케이필름,12세이상관람가,4,12,648,337,https://ssl.pstatic.net/imgmovie/mdi/mit110/1028/102875_P42_100733.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102875,9.01
437,테이큰 3,111,20150101,미국,올리비에 메가턴,이십세기폭스코리아(주),15세이상관람가,13,54,649,595,https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109982_P03_133458.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109982,7.87
438,마다가스카의 펭귄,91,20141231,미국,에릭 다넬,씨제이이앤엠(주),전체관람가,12,312,572,938,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114276_P04_111037.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114276,8.69
439,"님아, 그 강을 건너지 마오",85,20141127,한국,진모영,아거스필름,전체관람가,3,313,650,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1300/130013_P05_132145.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130013,9.23
440,기술자들,116,20141224,한국,김홍선,(주)트리니티엔터테인먼트,15세이상관람가,8,314,127,551,https://ssl.pstatic.net/imgmovie/mdi/mit110/1177/117790_P26_133438.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117790,7.09
441,호빗: 다섯 군대 전투,144,20141217,미국,피터 잭슨,워너브러더스 코리아(주),12세이상관람가,14,260,605,310,https://ssl.pstatic.net/imgmovie/mdi/mit110/0978/97816_P15_141830.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97816,8.48
442,개를 훔치는 완벽한 방법,109,20141231,한국,김성호,(주)삼거리픽쳐스,전체관람가,4,178,651,939,https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112040_P24_101417.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112040,9.03
443,눈의 여왕 2: 트롤의 마법거울,78,20141224,러시아,알렉세이 트시칠린,씨네그루(주)다우기술,전체관람가,12,,,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1297/129783_P20_114849.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129783,7.65
444,상의원,127,20141224,한국,이원석,(주)영화사비단길,15세이상관람가,9,315,267,259,https://ssl.pstatic.net/imgmovie/mdi/mit110/1177/117774_P35_142127.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117774,7.82
445,인터스텔라,169,20141106,미국,크리스토퍼 놀란,워너브러더스 코리아(주),12세이상관람가,18,316,321,774,https://ssl.pstatic.net/imgmovie/mdi/mit110/1495/149545_P01_162408.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149545,4.01
446,분노의 질주: 더 세븐,137,20150401,미국,제임스 완,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,13,317,652,899,https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109905_P27_113938.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109905,9.11
447,스물,115,20150325,한국,이병헌,(주)영화나무,15세이상관람가,16,314,653,940,https://ssl.pstatic.net/imgmovie/mdi/mit110/1691/169122_P01_133955.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169122,0
448,위플래쉬,106,20150312,미국,데이미언 셔젤,(주)쇼박스,15세이상관람가,4,318,654,,,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133114,9.75
449,킹스맨 : 시크릿 에이전트,128,20150211,미국,매튜 본,이십세기폭스코리아(주),청소년관람불가,13,217,655,263,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114249_P62_111022.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114249,8.82
450,신데렐라,113,20150319,미국,케네스 브래너,월트디즈니컴퍼니코리아(주),전체관람가,5,319,656,285,https://ssl.pstatic.net/imgmovie/mdi/mit110/1819/181959_P11_114544.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181959,6.43
451,인서전트,119,20150325,미국,로베르트 슈벤트케,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,18,320,657,469,https://ssl.pstatic.net/imgmovie/mdi/mit110/1194/119452_P23_132919.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119452,6.93
452,송 원,88,20150401,미국,케이트 베커-플로이랜드,(주)박수엔터테인먼트,15세이상관람가,4,321,658,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1091/109169_P10_111050.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109169,6.27
453,장수상회,112,20150409,한국,강제규,(주)빅픽쳐,12세이상관람가,5,322,659,789,https://ssl.pstatic.net/imgmovie/mdi/mit110/1201/120125_P48_140403.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120125,8.87
454,런 올 나이트,115,20150319,미국,자움 콜렛 세라,워너브러더스 코리아(주),청소년관람불가,13,54,660,941,https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118903_P02_135714.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118903,7.86
455,살인의뢰,102,20150312,한국,손용호,(주)미인픽쳐스,청소년관람불가,8,323,661,932,https://ssl.pstatic.net/imgmovie/mdi/mit110/1229/122916_P76_153405.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122916,6.72
456,연평해전,130,20150624,한국,김학순,(주)로제타시네마,12세이상관람가,4,324,506,942,https://ssl.pstatic.net/imgmovie/mdi/mit110/1022/102272_P94_095006.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102272,9
457,극비수사,107,20150618,한국,곽경택,(주)제이콘컴퍼니,15세이상관람가,4,136,154,854,https://ssl.pstatic.net/imgmovie/mdi/mit110/1221/122120_P14_102828.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122120,8.09
458,쥬라기 월드,124,20150611,미국,콜린 트레보로우,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,13,325,662,353,https://ssl.pstatic.net/imgmovie/mdi/mit110/1542/154285_P41_135031.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154285,8.01
459,소수의견,126,20150624,한국,김성제,(주)하리마오픽쳐스,15세이상관람가,4,225,154,371,https://ssl.pstatic.net/imgmovie/mdi/mit110/0948/94897_P35_154322.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94897,7.96
460,19곰 테드 2,115,20150625,미국,세스 맥팔레인,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,16,255,663,153,https://ssl.pstatic.net/imgmovie/mdi/mit110/1044/104426_P34_112925.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104426,7.35
461,나의 절친 악당들,109,20150625,한국,임상수,휠므빠말주식회사,청소년관람불가,8,94,664,596,https://ssl.pstatic.net/imgmovie/mdi/mit110/1159/115981_P11_104706.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115981,4.82
462,심야식당,120,20150618,일본,마츠오카 조지,(주)영화사 진진,12세이상관람가,4,326,582,943,https://ssl.pstatic.net/imgmovie/mdi/mit110/1560/156091_P11_152424.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=156091,8.59
463,데모닉,83,20150625,미국,윌 캐논,(주)와우픽쳐스,15세이상관람가,2,327,665,944,https://ssl.pstatic.net/imgmovie/mdi/mit110/1772/177219_P01_152029.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177219,5.25
464,경성학교: 사라진 소녀들,99,20150618,한국,이해영,청년필름(주),15세이상관람가,7,328,666,945,https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112039_P13_102153.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112039,6.13
465,매드 맥스: 분노의 도로,120,20150514,미국,조지 밀러,워너브러더스 코리아(주),15세이상관람가,13,329,667,269,https://ssl.pstatic.net/imgmovie/mdi/mit110/0777/77768_P83_104913.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=77768,8.77
466,사도,125,20150916,한국,이준익,(주)타이거픽쳐스,12세이상관람가,9,196,668,946,https://ssl.pstatic.net/imgmovie/mdi/mit110/1638/163846_P01_154334.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163846,5.93
467,탐정 : 더 비기닝,119,20150924,한국,김정훈,(주)크리픽쳐스,15세이상관람가,16,78,537,947,https://ssl.pstatic.net/imgmovie/mdi/mit110/1242/124201_P19_095209.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=124201,8.47
468,인턴,121,20150924,미국,낸시 마이어스,워너브러더스 코리아(주),12세이상관람가,16,321,236,948,,https://movie.naver.com/movie/bi/mi/basic.nhn?code=155649,0
469,메이즈 러너: 스코치 트라이얼,131,20150916,미국,웨스 볼,이십세기폭스코리아(주),12세이상관람가,13,306,669,642,https://ssl.pstatic.net/imgmovie/mdi/mit110/1294/129408_P39_121735.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129408,8.07
470,베테랑,123,20150805,한국,류승완,(주)외유내강,15세이상관람가,13,12,668,154,https://ssl.pstatic.net/imgmovie/mdi/mit110/1818/181816_P01_161349.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181816,0
471,서부전선,111,20150924,한국,천성일,(주)하리마오픽쳐스,12세이상관람가,15,1,670,949,https://ssl.pstatic.net/imgmovie/mdi/mit110/1746/174616_P01_173053.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174616,0
472,주온: 더 파이널,90,20151001,일본,오치아이 마사유키,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,2,330,671,950,https://ssl.pstatic.net/imgmovie/mdi/mit110/1400/140015_P00_134211.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=140015,4.19
473,에베레스트,121,20150924,미국,발타자르 코루마쿠르,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,14,331,390,81,https://ssl.pstatic.net/imgmovie/mdi/mit110/1780/178088_P01_110218.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=178088,0
474,대니 콜린스,106,20150930,미국,댄 포겔맨,(주)나이너스엔터테인먼트,15세이상관람가,4,288,672,951,https://ssl.pstatic.net/imgmovie/mdi/mit110/1152/115296_P21_105414.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115296,8.79
475,뮨: 달의 요정,85,20150924,프랑스,알렉상드르 헤보얀,씨네그루(주)다우기술,전체관람가,12,332,587,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1401/140139_P02_135617.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=140139,8.37
476,히말라야,127,20151216,한국,이석훈,(주)제이케이필름,12세이상관람가,4,12,673,857,https://ssl.pstatic.net/imgmovie/mdi/mit110/1777/177702_P01_101323.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=177702,0
477,내부자들: 디 오리지널,180,20151231,한국,우민호,(유)내부자들 문화전문회사,청소년관람불가,8,333,43,98,https://ssl.pstatic.net/imgmovie/mdi/mit110/1470/147001_P01_200343.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=147001,9.04
478,스타워즈: 깨어난 포스,135,20151217,미국,J.J. 에이브럼스,월트디즈니컴퍼니코리아(주),12세이상관람가,13,292,380,718,https://ssl.pstatic.net/imgmovie/mdi/mit110/1495/149531_P01_181616.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149531,1
479,조선마술사,122,20151230,한국,김대승,위더스필름(주),12세이상관람가,4,334,674,715,https://ssl.pstatic.net/imgmovie/mdi/mit110/1307/130786_P43_110338.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130786,6.59
480,몬스터 호텔 2,89,20151224,미국,젠디 타타코브스키,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,12,335,675,952,https://ssl.pstatic.net/imgmovie/mdi/mit110/1225/122596_P13_184705.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122596,8.59
481,대호,139,20151216,한국,박훈정,(주)사나이픽처스,12세이상관람가,9,6,676,126,https://ssl.pstatic.net/imgmovie/mdi/mit110/1637/163784_P01_135156.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163784,0
482,어린왕자,106,20151223,프랑스,마크 오스본,씨네그루(주)다우기술,전체관람가,12,210,294,953,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114265_P77_121252.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114265,8.65
483,라스트 위치 헌터,106,20151230,미국,브렉 에이즈너,TCO(주)더콘텐츠온,15세이상관람가,13,317,410,954,https://ssl.pstatic.net/imgmovie/mdi/mit110/1283/128392_P30_180539.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=128392,6.72
484,포켓몬 더 무비 XY 후파: 광륜의 초마신,79,20151223,일본,유야마 쿠니히코,(주)이수C&E,전체관람가,12,,,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1370/137010_P22_113749.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137010,8.74
485,뽀로로 극장판 컴퓨터 왕국 대모험,62,20151210,한국,박영균,(주)오콘,전체관람가,12,116,677,955,https://ssl.pstatic.net/imgmovie/mdi/mit110/1432/143253_P22_114114.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143253,8.8
486,배트맨 대 슈퍼맨: 저스티스의 시작,151,20160324,미국,잭 스나이더,워너브러더스 코리아(주),12세이상관람가,13,278,623,529,https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109960_P40_151903.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109960,6.85
487,주토피아,108,20160217,미국,바이론 하워드,월트디즈니컴퍼니코리아(주),전체관람가,12,336,678,956,https://ssl.pstatic.net/imgmovie/mdi/mit110/1308/130850_P23_141447.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130850,9.35
488,대배우,108,20160330,한국,석민우,주식회사 영화사다,12세이상관람가,16,337,679,949,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136824_P37_140753.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136824,5.75
489,미스컨덕트,105,20160330,미국,시모사와 신타로,(주)박수엔터테인먼트,15세이상관람가,8,288,680,223,https://ssl.pstatic.net/imgmovie/mdi/mit110/1377/137709_P01_095022.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137709,6.28
490,포레스트: 죽음의 숲,93,20160330,미국,제이슨 자다,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,2,338,681,957,https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125436_P15_135528.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125436,5.05
491,글로리데이,92,20160324,한국,최정열,(주)보리픽쳐스,15세이상관람가,4,339,682,404,https://ssl.pstatic.net/imgmovie/mdi/mit110/1210/121061_P18_110022.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=121061,7.9
492,부활,107,20160317,미국,케빈 레이놀즈,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,4,340,683,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1831/183103_P02_101210.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183103,10
493,나의 그리스식 웨딩 2,94,20160330,미국,커크 존스,(주)이수C&E,15세이상관람가,16,341,684,958,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137987_P11_175125.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137987,7.35
494,귀향,127,20160224,한국,조정래,주식회사 제이오엔터테인먼트코리아,15세이상관람가,4,342,685,959,https://ssl.pstatic.net/imgmovie/mdi/mit110/1671/167108_P02_113945.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167108,7.85
495,마음이 외치고 싶어해,119,20160330,일본,나가이 타츠유키,스튜디오 프로그레시브 인큐베이터,12세이상관람가,12,343,,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1598/159853_P15_134231.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=159853,7.28
496,굿바이 싱글,119,20160629,한국,김태곤,호두앤유 엔터테인먼트(주),15세이상관람가,16,53,395,960,https://ssl.pstatic.net/imgmovie/mdi/mit110/1397/139700_P09_183031.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=139700,8.09
497,레전드 오브 타잔,109,20160629,미국,데이빗 예이츠,워너브러더스 코리아(주),12세이상관람가,13,344,686,902,https://ssl.pstatic.net/imgmovie/mdi/mit110/1207/120791_P04_133802.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120791,7.65
498,사냥,92,20160629,한국,이우철,(주)빅스톤픽쳐스,15세이상관람가,13,345,392,961,,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173182,0
499,인디펜던스 데이 : 리써전스,119,20160622,미국,롤랜드 에머리히,이십세기폭스코리아(주),12세이상관람가,13,346,687,896,https://ssl.pstatic.net/imgmovie/mdi/mit110/0748/74866_P41_131759.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74866,7.27
500,컨저링 2,131,20160609,미국,제임스 완,워너브러더스 코리아(주),15세이상관람가,2,283,621,962,https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114282_P07_150453.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114282,8.23
501,특별수사: 사형수의 편지,120,20160616,한국,권종관,(주)콘텐츠케이,15세이상관람가,8,198,126,537,https://ssl.pstatic.net/imgmovie/mdi/mit110/1307/130720_P149_102001.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130720,8.3
502,아가씨,144,20160601,한국,박찬욱,유한회사 아가씨에프에스,청소년관람불가,11,347,388,122,https://ssl.pstatic.net/imgmovie/mdi/mit110/1806/180633_P01_135806.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=180633,7.67
503,정글북,105,20160609,미국,존 파브로,월트디즈니컴퍼니코리아(주),12세이상관람가,14,348,688,362,https://ssl.pstatic.net/imgmovie/mdi/mit110/1273/127394_P01_144602.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127394,7.34
504,미 비포 유,110,20160601,미국,테아 샤록,워너브러더스 코리아(주),12세이상관람가,5,349,689,963,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137915_P04_112657.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137915,8.49
505,500일의 썸머,95,20100121,미국,마크 웹,스네이크 프리뷰,15세이상관람가,4,350,516,964,https://ssl.pstatic.net/imgmovie/mdi/mit110/0531/53152_P36_140212.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53152,8.41
506,아수라,132,20160928,한국,김성수,(주)사나이픽처스,청소년관람불가,8,106,690,12,https://ssl.pstatic.net/imgmovie/mdi/mit110/1730/173030_P01_154720.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=173030,10
507,미스 페레그린과 이상한 아이들의 집,126,20160928,미국,팀 버튼,이십세기폭스코리아(주),12세이상관람가,7,351,263,628,https://ssl.pstatic.net/imgmovie/mdi/mit110/1293/129383_P08_121150.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=129383,8.45
508,브리짓 존스의 베이비,122,20160928,미국,샤론 맥과이어,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,16,41,217,965,https://ssl.pstatic.net/imgmovie/mdi/mit110/1434/143456_P15_170201.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143456,8.84
509,설리: 허드슨강의 기적,95,20160928,미국,클린트 이스트우드,워너브러더스 코리아(주),12세이상관람가,4,40,220,966,https://ssl.pstatic.net/imgmovie/mdi/mit110/1434/143495_P20_172313.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143495,9.14
510,밀정,139,20160907,한국,김지운,(주)다크서클픽쳐스,15세이상관람가,13,196,291,398,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137952_P30_161446.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137952,8.42
511,벤허,123,20160914,미국,티무르 베크맘베토브,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,14,352,691,811,https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125468_P11_175408.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125468,8.26
512,피터와 드래곤,102,20160928,미국,데이빗 로워리,월트디즈니컴퍼니코리아(주),전체관람가,14,353,692,967,https://ssl.pstatic.net/imgmovie/mdi/mit110/1348/134847_P24_135030.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134847,8.24
513,맨 인 더 다크,88,20161005,미국,페드 알바레즈,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,11,354,693,968,https://ssl.pstatic.net/imgmovie/mdi/mit110/1449/144944_P10_153743.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144944,7.94
514,바다 탐험대 옥토넛 시즌4: 늪지탐험선K,57,20160928,영국,다라 오코넬,와이드 릴리즈(주),전체관람가,12,,,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1495/149505_P20_181604.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149505,8.54
515,백설공주 : 사라진 아빠를 찾아서,75,20160929,중국,벤 차오,예지림엔터테인먼트,전체관람가,12,355,694,372,https://ssl.pstatic.net/imgmovie/mdi/mit110/1541/154133_P13_170515.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154133,7.37
516,마스터,142,20161221,한국,조의석,영화사 집,15세이상관람가,13,43,99,314,https://ssl.pstatic.net/imgmovie/mdi/mit110/1851/185172_P01_143840.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=185172,0
517,로그 원: 스타워즈 스토리,133,20161228,미국,가렛 에드워즈,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,13,356,695,969,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136868_P75_101138.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136868,8.45
518,씽,107,20161221,미국,가스 제닝스,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,12,316,243,362,https://ssl.pstatic.net/imgmovie/mdi/mit110/1714/171456_P01_100845.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171456,5
519,판도라,135,20161207,한국,박정우,(주)씨에이씨엔터테인먼트,12세이상관람가,4,194,446,970,,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183771,0
520,라라랜드,127,20161207,미국,데이미언 셔젤,판씨네마(주),12세이상관람가,4,357,696,971,https://ssl.pstatic.net/imgmovie/mdi/mit110/1349/134963_P15_094953.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134963,8.59
521,너의 이름은.,106,20170104,일본,신카이 마코토,메가박스중앙(주)플러스엠,12세이상관람가,12,358,697,972,https://ssl.pstatic.net/imgmovie/mdi/mit110/1501/150198_P60_142006.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150198,8.75
522,루돌프와 많이있어,88,20161228,일본,유야마 쿠니히코,씨제이이앤엠(주),전체관람가,12,359,698,711,https://ssl.pstatic.net/imgmovie/mdi/mit110/1539/153951_P12_173319.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=153951,8.79
523,포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,94,20161222,일본,유야마 쿠니히코,(주)이수C&E,전체관람가,12,,,,https://ssl.pstatic.net/imgmovie/mdi/mit110/1522/152265_P14_102117.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152265,8.74
524,"당신, 거기 있어줄래요",110,20161214,한국,홍지영,(주)수필름,12세이상관람가,17,136,699,973,https://ssl.pstatic.net/imgmovie/mdi/mit110/1452/145292_P58_104615.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=145292,8.69
525,극장판 도라에몽: 신 진구의 버스 오브 재팬,103,20161221,일본,야쿠와 신노스케,(주)넥스트엔터테인먼트월드(NEW),전체관람가,12,360,700,974,https://ssl.pstatic.net/imgmovie/mdi/mit110/1416/141675_P16_110043.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=141675,9.02
526,미녀와 야수,129,20170316,미국,빌 콘돈,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,5,361,701,975,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136872_P12_113639.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136872,8.79
527,프리즌,124,20170323,한국,나현,(주)큐로홀딩스,청소년관람불가,8,267,8,976,https://ssl.pstatic.net/imgmovie/mdi/mit110/1684/168463_P01_112520.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168463,3.5
528,공각기동대 : 고스트 인 더 쉘,106,20170329,미국,루퍼트 샌더스,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,18,362,702,977,https://ssl.pstatic.net/imgmovie/mdi/mit110/1348/134838_P39_143607.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134838,6.95
529,원라인,131,20170329,한국,양경모,(주)미인픽쳐스,15세이상관람가,8,363,506,978,https://ssl.pstatic.net/imgmovie/mdi/mit110/1426/142699_P12_113725.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142699,8.17
530,히든 피겨스,126,20170323,미국,데오도르 멜피,이십세기폭스코리아(주),12세이상관람가,4,364,703,298,https://ssl.pstatic.net/imgmovie/mdi/mit110/1470/147092_P24_100554.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=147092,9.35
531,보통사람,121,20170323,한국,김봉한,(주)트리니티엔터테인먼트,15세이상관람가,4,365,425,126,https://ssl.pstatic.net/imgmovie/mdi/mit110/1523/152331_P21_102858.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152331,7.95
532,데스노트: 더 뉴 월드,134,20170329,일본,사토 신스케,(주)디스테이션,15세이상관람가,8,366,704,979,https://ssl.pstatic.net/imgmovie/mdi/mit110/1423/142324_P03_111637.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142324,4.98
